"","INVENTORY_ID","PLOT_ID","TREE_ID","species","dead","expan","dbh","g","height","slenderness","bearing","distance"
"71","IFN4","9_2397_A_1","IFN4_9_2397_A_1_45",21,0,14.1471060526129,41.7,1365.72101235019,21.9,52.5179856115108,380,14.8
"72","IFN4","9_2397_A_1","IFN4_9_2397_A_1_46",21,0,14.1471060526129,28.35,631.242175381206,19.9,70.1940035273368,380,7.8000002
"73","IFN4","9_2397_A_1","IFN4_9_2397_A_1_47",21,0,14.1471060526129,36.7,1057.84493229839,19.299999,52.588553133515,393,14
"74","IFN4","9_2397_A_1","IFN4_9_2397_A_1_49",21,0,14.1471060526129,28.6,642.424281732577,22,76.9230769230769,399,4
"75","IFN4","9_2400_A_1","IFN4_9_2400_A_1_1",21,0,14.1471060526129,25.15,496.782009807562,15.2,60.4373757455268,11,12.2
"76","IFN4","9_2400_A_1","IFN4_9_2400_A_1_2",26,0,5.09295817894065,58.95,2729.33912111788,15.8,26.8023748939779,23,8.8999996
"77","IFN4","9_2400_A_1","IFN4_9_2400_A_1_3",26,0,5.09295817894065,49.95,1959.57038117204,20.5,41.041041041041,36,12
"78","IFN4","9_2400_A_1","IFN4_9_2400_A_1_4",21,0,14.1471060526129,34.8,951.148591800846,16.1,46.264367816092,45,1.6
"79","IFN4","9_2400_A_1","IFN4_9_2400_A_1_5",26,0,14.1471060526129,25.6,514.718540364152,16.4,64.0625,50,9.8000002
"80","IFN4","9_2400_A_1","IFN4_9_2400_A_1_6",26,0,14.1471060526129,41.75,1368.99808618696,18.700001,44.7904215568862,52,10.6
"81","IFN4","9_2400_A_1","IFN4_9_2400_A_1_7",26,0,5.09295817894065,46.7,1712.86700057186,17,36.4025695931478,62,20
"82","IFN4","9_2400_A_1","IFN4_9_2400_A_1_8",26,0,14.1471060526129,26,530.929158456675,15.4,59.2307692307692,65,11.5
"83","IFN4","9_2400_A_1","IFN4_9_2400_A_1_9",21,0,14.1471060526129,29.65,690.461196901373,16.4,55.3119730185497,69,13.9
"84","IFN4","9_2400_A_1","IFN4_9_2400_A_1_10",43,0,5.09295817894065,48.3,1832.24752140827,9.5,19.6687370600414,70,20.799999
"85","IFN4","9_2400_A_1","IFN4_9_2400_A_1_11",21,0,14.1471060526129,25.7,518.747632942381,13.6,52.9182879377432,72,14.4
"86","IFN4","9_2400_A_1","IFN4_9_2400_A_1_12",21,0,14.1471060526129,38.6,1170.21184753566,15.6,40.4145077720207,79,9.6999998
"87","IFN4","9_2400_A_1","IFN4_9_2400_A_1_13",21,0,14.1471060526129,22.6,401.149965936881,17.1,75.6637168141593,86,2.3
"88","IFN4","9_2400_A_1","IFN4_9_2400_A_1_14",21,0,14.1471060526129,28.55,640.180006480669,16.5,57.7933450087566,96,12.4
"89","IFN4","9_2400_A_1","IFN4_9_2400_A_1_15",21,0,31.8309886183791,20.7,336.535259034173,13.4,64.7342995169082,107,5.0999999
"90","IFN4","9_2400_A_1","IFN4_9_2400_A_1_16",21,0,14.1471060526129,24.7,479.163565507149,17.299999,70.0404817813765,112,14.6
"91","IFN4","9_2400_A_1","IFN4_9_2400_A_1_17",26,0,5.09295817894065,49.8,1947.81886115221,18.200001,36.546186746988,139,13.2
"92","IFN4","9_2400_A_1","IFN4_9_2400_A_1_18",21,0,14.1471060526129,32,804.247719318987,18.299999,57.187496875,165,6.4000001
"93","IFN4","9_2400_A_1","IFN4_9_2400_A_1_19",26,0,5.09295817894065,44.6,1562.28261070367,18.799999,42.1524641255605,173,20.4
"94","IFN4","9_2400_A_1","IFN4_9_2400_A_1_20",21,0,14.1471060526129,33.45,878.783968520813,16.299999,48.7294439461883,173,10.1
"95","IFN4","9_2400_A_1","IFN4_9_2400_A_1_21",21,0,14.1471060526129,29.9,702.153812058953,16.4,54.8494983277592,175,8.3999996
"96","IFN4","9_2400_A_1","IFN4_9_2400_A_1_22",21,0,14.1471060526129,38.05,1137.10142446223,14.2,37.3193166885677,178,11.6
"97","IFN4","9_2400_A_1","IFN4_9_2400_A_1_23",21,0,14.1471060526129,34.15,915.949009612781,16.1,47.1449487554905,181,5.8000002
"98","IFN4","9_2400_A_1","IFN4_9_2400_A_1_24",21,0,14.1471060526129,35.85,1009.41139105708,17.5,48.8145048814505,186,10.8
"99","IFN4","9_2400_A_1","IFN4_9_2400_A_1_26",21,0,5.09295817894065,43.65,1496.43679217983,17.799999,40.7789209621993,240,15.1
"100","IFN4","9_2400_A_1","IFN4_9_2400_A_1_27",21,0,14.1471060526129,29.2,669.6618900392,14.3,48.972602739726,281,9.6999998
"101","IFN4","9_2400_A_1","IFN4_9_2400_A_1_28",26,0,14.1471060526129,41.3,1339.64579332539,16.9,40.9200968523002,282,4.1999998
"102","IFN4","9_2400_A_1","IFN4_9_2400_A_1_29",26,0,5.09295817894065,52.85,2193.71328164409,20.200001,38.2213831598865,286,25
"103","IFN4","9_2400_A_1","IFN4_9_2400_A_1_30",26,0,5.09295817894065,44.9,1583.37055139089,17.9,39.8663697104677,288,2.7
"104","IFN4","9_2400_A_1","IFN4_9_2400_A_1_31",26,0,5.09295817894065,57.4,2587.69845283538,20.9,36.411149825784,311,23.1
"105","IFN4","9_2400_A_1","IFN4_9_2400_A_1_32",21,0,5.09295817894065,46.55,1701.88124376134,15.5,33.297529538131,316,9.3000002
"106","IFN4","9_2400_A_1","IFN4_9_2400_A_1_33",21,0,14.1471060526129,29.6,688.134454842308,15.1,51.0135135135135,325,14.8
"107","IFN4","9_2400_A_1","IFN4_9_2400_A_1_34",21,0,14.1471060526129,30.75,742.6430508775,16.200001,52.6829300813008,331,11.8
"108","IFN4","9_2400_A_1","IFN4_9_2400_A_1_35",21,0,14.1471060526129,38.65,1173.24544794178,15.1,39.0685640362225,347,9.8000002
"109","IFN4","34_324_A_1","IFN4_34_324_A_1_2",26,0,5.09295817894065,55.3,2401.8182695041,16.4,29.6564195298372,6,22.200001
"110","IFN4","34_324_A_1","IFN4_34_324_A_1_3",21,0,14.1471060526129,26.95,570.436649570975,12.4,46.0111317254174,11,9.6000004
"111","IFN4","34_324_A_1","IFN4_34_324_A_1_4",21,0,31.8309886183791,20.55,331.675607898151,13.8,67.1532846715328,27,8
"112","IFN4","34_324_A_1","IFN4_34_324_A_1_5",26,0,5.09295817894065,43.85,1510.18126003929,16.299999,37.1721755986317,48,10.9
"113","IFN4","34_324_A_1","IFN4_34_324_A_1_6",26,0,5.09295817894065,44.05,1523.98855975182,18.9,42.905788876277,54,9
"114","IFN4","34_324_A_1","IFN4_34_324_A_1_8",26,0,14.1471060526129,35.15,970.377102336224,16.700001,47.5106714082504,62,11.4
"115","IFN4","34_324_A_1","IFN4_34_324_A_1_9",26,0,5.09295817894065,42.95,1448.82595551468,18,41.9091967403958,65,16.4
"116","IFN4","34_324_A_1","IFN4_34_324_A_1_10",26,0,5.09295817894065,45.9,1654.68470462738,17.299999,37.6906296296296,86,18.200001
"117","IFN4","34_324_A_1","IFN4_34_324_A_1_12",26,0,5.09295817894065,44.25,1537.85869131742,16.6,37.5141242937853,123,17.799999
"118","IFN4","34_324_A_1","IFN4_34_324_A_1_14",26,0,5.09295817894065,43.8,1506.7392525882,14,31.9634703196347,127,6.5
"119","IFN4","34_324_A_1","IFN4_34_324_A_1_16",21,0,14.1471060526129,22.5,397.607820219958,15.3,68,133,10.4
"120","IFN4","34_324_A_1","IFN4_34_324_A_1_17",21,0,14.1471060526129,22.55,399.376929583011,14.5,64.3015521064302,135,14.3
"121","IFN4","34_324_A_1","IFN4_34_324_A_1_19",21,0,14.1471060526129,24.4,467.594650560305,15.5,63.5245901639344,148,14.4
"122","IFN4","34_324_A_1","IFN4_34_324_A_1_20",21,0,14.1471060526129,28.1,620.158243800259,16.200001,57.6512491103203,151,7.4000001
"123","IFN4","34_324_A_1","IFN4_34_324_A_1_21",43,0,31.8309886183791,13.3,138.929081123375,10.8,81.203007518797,155,9.1000004
"124","IFN4","34_324_A_1","IFN4_34_324_A_1_22",21,0,31.8309886183791,20.95,344.713217410549,15.3,73.0310262529833,162,9
"125","IFN4","34_324_A_1","IFN4_34_324_A_1_23",26,0,14.1471060526129,35.45,987.011835436982,13.9,39.2101551480959,171,5.4000001
"126","IFN4","34_324_A_1","IFN4_34_324_A_1_24",21,0,14.1471060526129,32.45,827.026229552922,14.9,45.9167950693374,176,14.5
"127","IFN4","34_324_A_1","IFN4_34_324_A_1_25",26,0,14.1471060526129,39.9,1250.36173011037,17.200001,43.1077719298246,181,1.9299999
"128","IFN4","34_324_A_1","IFN4_34_324_A_1_27",21,0,14.1471060526129,22.9,411.870650867256,14.1,61.5720524017467,191,14.2
"129","IFN4","34_324_A_1","IFN4_34_324_A_1_28",21,0,14.1471060526129,31.85,796.725568409048,16.299999,51.1773908948195,196,8.6000004
"130","IFN4","34_324_A_1","IFN4_34_324_A_1_29",26,0,5.09295817894065,43.25,1469.13635202014,16.5,38.150289017341,206,5.9000001
"131","IFN4","34_324_A_1","IFN4_34_324_A_1_30",21,0,14.1471060526129,25,490.873852123405,16.6,66.4,212,12.7
"132","IFN4","34_324_A_1","IFN4_34_324_A_1_34",26,0,5.09295817894065,43.75,1503.30117212793,17.9,40.9142857142857,249,24.799999
"133","IFN4","34_324_A_1","IFN4_34_324_A_1_36",25,0,31.8309886183791,17.4,237.787147950211,10.7,61.4942528735632,270,3
"134","IFN4","34_324_A_1","IFN4_34_324_A_1_37",26,0,14.1471060526129,40.4,1281.89546637078,13.7,33.9108910891089,291,13.4
"135","IFN4","34_324_A_1","IFN4_34_324_A_1_38",26,0,5.09295817894065,44.3,1541.33604168586,16.6,37.4717832957111,293,16
"136","IFN4","34_324_A_1","IFN4_34_324_A_1_39",26,0,5.09295817894065,43.25,1469.13635202014,16.700001,38.6127190751445,304,24.4
"137","IFN4","34_324_A_1","IFN4_34_324_A_1_40",21,0,14.1471060526129,28.7,646.924613208844,15.7,54.7038327526132,308,11.2
"138","IFN4","34_324_A_1","IFN4_34_324_A_1_41",21,0,14.1471060526129,36.6,1052.08796376069,17,46.448087431694,313,14.3
"139","IFN4","34_324_A_1","IFN4_34_324_A_1_44",21,0,14.1471060526129,29.25,671.957216171729,13.4,45.8119658119658,337,13.7
"140","IFN4","34_324_A_1","IFN4_34_324_A_1_45",21,0,14.1471060526129,31.4,774.371173183348,13.8,43.9490445859873,351,8.3999996
"141","IFN4","34_324_A_1","IFN4_34_324_A_1_46",26,0,5.09295817894065,49.65,1936.10268404973,13.8,27.7945619335347,388,2.2
"142","IFN4","37_1211_A_1","IFN4_37_1211_A_1_1",26,0,14.1471060526129,32.95,852.708749496018,21.200001,64.3399119878604,25,1.8
"143","IFN4","37_1211_A_1","IFN4_37_1211_A_1_2",21,0,14.1471060526129,25.15,496.782009807562,12.8,50.8946322067594,28,13.3
"144","IFN4","37_1211_A_1","IFN4_37_1211_A_1_3",26,0,14.1471060526129,29.55,685.81163977406,16.4,55.4991539763113,35,9.1999998
"145","IFN4","37_1211_A_1","IFN4_37_1211_A_1_4",21,0,14.1471060526129,25.55,512.709884561263,18.4,72.0156555772994,39,5.6999998
"146","IFN4","37_1211_A_1","IFN4_37_1211_A_1_5",26,0,14.1471060526129,31.3,769.446726698846,14.1,45.0479233226837,44,13.8
"147","IFN4","37_1211_A_1","IFN4_37_1211_A_1_6",21,0,14.1471060526129,26.1,535.021082887976,14.8,56.7049808429119,45,8.3999996
"148","IFN4","37_1211_A_1","IFN4_37_1211_A_1_7",21,0,14.1471060526129,33.1,860.490081799878,17.299999,52.2658580060423,53,7
"149","IFN4","37_1211_A_1","IFN4_37_1211_A_1_11",26,0,14.1471060526129,25.75,520.768069717721,17.4,67.5728155339806,72,4.5999999
"150","IFN4","37_1211_A_1","IFN4_37_1211_A_1_12",21,0,14.1471060526129,32.75,842.388617628976,17.9,54.6564885496183,77,13.7
"151","IFN4","37_1211_A_1","IFN4_37_1211_A_1_13",21,0,5.09295817894065,44.3,1541.33604168586,21.700001,48.9842009029345,83,18.799999
"152","IFN4","37_1211_A_1","IFN4_37_1211_A_1_15",26,0,14.1471060526129,27.3,585.349397198484,17.1,62.6373626373626,98,9
"153","IFN4","37_1211_A_1","IFN4_37_1211_A_1_16",26,0,14.1471060526129,24.35,465.680242537024,14.9,61.1909650924025,102,14.2
"154","IFN4","37_1211_A_1","IFN4_37_1211_A_1_17",26,0,14.1471060526129,25.5,510.705155749191,20.5,80.3921568627451,105,4.3000002
"155","IFN4","37_1211_A_1","IFN4_37_1211_A_1_18",26,0,14.1471060526129,26.1,535.021082887976,16.200001,62.068969348659,106,10.8
"156","IFN4","37_1211_A_1","IFN4_37_1211_A_1_19",26,0,14.1471060526129,32.2,814.33223173701,20.799999,64.5962701863354,110,7.5999999
"157","IFN4","37_1211_A_1","IFN4_37_1211_A_1_20",26,0,14.1471060526129,26.35,545.319616305525,20.799999,78.9373776091082,111,5.6999998
"158","IFN4","37_1211_A_1","IFN4_37_1211_A_1_23",26,0,14.1471060526129,24.15,458.061880352068,21.799999,90.2691469979296,128,5.3000002
"159","IFN4","37_1211_A_1","IFN4_37_1211_A_1_24",26,0,14.1471060526129,28.05,617.953238456521,20,71.301247771836,131,14.2
"160","IFN4","37_1211_A_1","IFN4_37_1211_A_1_25",26,0,14.1471060526129,36.15,1026.37599138646,20.700001,57.2614135546335,132,7.5
"161","IFN4","37_1211_A_1","IFN4_37_1211_A_1_26",26,0,14.1471060526129,30.35,723.447919764066,20.1,66.2273476112026,137,6.6999998
"162","IFN4","37_1211_A_1","IFN4_37_1211_A_1_27",26,0,14.1471060526129,35.75,1003.78794020715,20.799999,58.1818153846154,144,10.3
"163","IFN4","37_1211_A_1","IFN4_37_1211_A_1_28",26,0,14.1471060526129,32.2,814.33223173701,20.700001,64.2857173913043,170,13.4
"164","IFN4","37_1211_A_1","IFN4_37_1211_A_1_29",26,0,14.1471060526129,34.7,945.690074565234,20.799999,59.9423602305475,171,11.9
"165","IFN4","37_1211_A_1","IFN4_37_1211_A_1_30",26,0,31.8309886183791,18.7,274.645883758454,18.200001,97.3262085561497,174,9.3000002
"166","IFN4","37_1211_A_1","IFN4_37_1211_A_1_31",26,0,14.1471060526129,27.15,578.934657698936,19.6,72.1915285451197,175,8
"167","IFN4","37_1211_A_1","IFN4_37_1211_A_1_32",26,0,14.1471060526129,34.35,926.708964451326,19,55.3129548762737,179,0.89999998
"168","IFN4","37_1211_A_1","IFN4_37_1211_A_1_33",26,0,31.8309886183791,21.75,371.542418672205,19.5,89.6551724137931,180,9.8000002
"169","IFN4","37_1211_A_1","IFN4_37_1211_A_1_34",26,0,14.1471060526129,26.6,555.716324493499,18.299999,68.7969887218045,182,13
"170","IFN4","37_1211_A_1","IFN4_37_1211_A_1_36",26,0,14.1471060526129,24.2,459.960580412082,13.6,56.198347107438,198,14
"171","IFN4","37_1211_A_1","IFN4_37_1211_A_1_37",26,0,14.1471060526129,22.6,401.149965936881,16.200001,71.6814203539823,201,12.3
"172","IFN4","37_1211_A_1","IFN4_37_1211_A_1_38",26,0,14.1471060526129,27.35,587.495497679968,18.299999,66.9104168190128,223,9.3999996
"173","IFN4","37_1211_A_1","IFN4_37_1211_A_1_39",26,0,14.1471060526129,30.7,740.229915020461,16.700001,54.3973973941368,224,12.4
"174","IFN4","37_1211_A_1","IFN4_37_1211_A_1_40",26,0,31.8309886183791,21.8,373.252623173003,18.700001,85.7798211009174,229,8.1000004
"175","IFN4","37_1211_A_1","IFN4_37_1211_A_1_41",26,0,14.1471060526129,23,415.47562843725,18.299999,79.5652130434783,245,13.6
"176","IFN4","37_1211_A_1","IFN4_37_1211_A_1_42",26,0,14.1471060526129,23.35,428.216750142965,20.1,86.0813704496788,250,13.1
"177","IFN4","37_1211_A_1","IFN4_37_1211_A_1_43",26,0,14.1471060526129,23.65,439.290864246869,20.5,86.6807610993658,261,13.5
"178","IFN4","37_1211_A_1","IFN4_37_1211_A_1_44",21,0,31.8309886183791,17.1,229.658276959048,12.8,74.8538011695906,287,8.1000004
"179","IFN4","37_1211_A_1","IFN4_37_1211_A_1_48",26,0,14.1471060526129,31.5,779.311327631118,19.200001,60.9523841269841,316,4.8000002
"180","IFN4","37_1211_A_1","IFN4_37_1211_A_1_50",26,0,14.1471060526129,24.4,467.594650560305,16.299999,66.8032745901639,322,6.9000001
"181","IFN4","37_1211_A_1","IFN4_37_1211_A_1_51",26,0,14.1471060526129,33.2,865.697271623204,18.1,54.5180722891566,330,11.9
"182","IFN4","37_1211_A_1","IFN4_37_1211_A_1_53",26,0,31.8309886183791,22.2,387.075630848798,15,67.5675675675676,346,6.3000002
"183","IFN4","37_1211_A_1","IFN4_37_1211_A_1_54",26,0,14.1471060526129,23.2,422.732707467043,16.200001,69.8275905172414,358,14.2
"184","IFN4","37_1211_A_1","IFN4_37_1211_A_1_55",26,0,14.1471060526129,26.35,545.319616305525,16.6,62.9981024667932,362,10.1
"185","IFN4","37_1211_A_1","IFN4_37_1211_A_1_56",26,0,14.1471060526129,33.25,868.306757021091,15.6,46.9172932330827,373,14
"186","IFN4","37_1211_A_1","IFN4_37_1211_A_1_57",26,0,14.1471060526129,25.1,494.808696922026,16.299999,64.940235059761,373,9.1999998
"187","IFN4","37_1211_A_1","IFN4_37_1211_A_1_58",26,0,14.1471060526129,32.35,821.936849454106,18.6,57.4961360123648,396,3.5
"188","IFN4","37_1504_A_1","IFN4_37_1504_A_1_1",21,0,14.1471060526129,33.35,873.537508789319,14.7,44.0779610194903,24,12.7
"189","IFN4","37_1504_A_1","IFN4_37_1504_A_1_2",26,0,14.1471060526129,30.95,752.334864213824,17.799999,57.512113085622,30,11.1
"190","IFN4","37_1504_A_1","IFN4_37_1504_A_1_3",21,0,14.1471060526129,32.05,806.762956937267,11.8,36.817472698908,37,8
"191","IFN4","37_1504_A_1","IFN4_37_1504_A_1_4",21,0,14.1471060526129,23.6,437.435361085843,11.7,49.5762711864407,90,11
"192","IFN4","37_1504_A_1","IFN4_37_1504_A_1_5",21,0,14.1471060526129,25.6,514.718540364152,13,50.78125,102,10.8
"193","IFN4","37_1504_A_1","IFN4_37_1504_A_1_6",21,0,14.1471060526129,28.2,624.580035460187,11.1,39.3617021276596,105,3.4000001
"194","IFN4","37_1504_A_1","IFN4_37_1504_A_1_7",26,0,14.1471060526129,36.35,1037.76426475572,18.1,49.7936726272352,117,11.1
"195","IFN4","37_1504_A_1","IFN4_37_1504_A_1_8",26,0,14.1471060526129,34.85,953.883740904877,18.299999,52.5107575322812,157,6.3000002
"196","IFN4","37_1504_A_1","IFN4_37_1504_A_1_9",26,0,14.1471060526129,27.95,613.555008741495,18.6,66.5474060822898,172,8.3999996
"197","IFN4","37_1504_A_1","IFN4_37_1504_A_1_10",26,0,14.1471060526129,40.4,1281.89546637078,19,47.029702970297,175,10.8
"198","IFN4","37_1504_A_1","IFN4_37_1504_A_1_11",26,0,5.09295817894065,44.75,1572.8089095886,19.6,43.7988826815643,208,15.9
"199","IFN4","37_1504_A_1","IFN4_37_1504_A_1_12",26,0,14.1471060526129,30.55,733.014069394247,18,58.9198036006547,215,13.1
"200","IFN4","37_1504_A_1","IFN4_37_1504_A_1_13",26,0,14.1471060526129,31.5,779.311327631118,18.4,58.4126984126984,240,14.1
"201","IFN4","37_1504_A_1","IFN4_37_1504_A_1_14",26,0,14.1471060526129,31,754.767635024948,19.5,62.9032258064516,242,5.5
"202","IFN4","37_1504_A_1","IFN4_37_1504_A_1_15",26,0,14.1471060526129,41.75,1368.99808618696,20,47.9041916167665,253,12.6
"203","IFN4","37_1504_A_1","IFN4_37_1504_A_1_16",26,0,14.1471060526129,30.6,735.415424278835,16.700001,54.5751666666667,266,14.8
"204","IFN4","37_1504_A_1","IFN4_37_1504_A_1_17",26,0,14.1471060526129,39.25,1209.95495809898,20,50.9554140127389,272,9
"205","IFN4","37_1504_A_1","IFN4_37_1504_A_1_18",26,0,14.1471060526129,28.2,624.580035460187,16.1,57.0921985815603,291,9.8000002
"206","IFN4","37_1504_A_1","IFN4_37_1504_A_1_19",26,0,14.1471060526129,27,572.55526111674,17.6,65.1851851851852,292,13.9
"207","IFN4","37_1504_A_1","IFN4_37_1504_A_1_20",26,0,31.8309886183791,19.6,301.718558450764,15.2,77.5510204081633,292,9.1999998
"208","IFN4","37_1504_A_1","IFN4_37_1504_A_1_21",68,0,31.8309886183791,13.2,136.847775990371,6,45.4545454545455,293,6.6999998
"209","IFN4","37_1504_A_1","IFN4_37_1504_A_1_22",26,0,14.1471060526129,25.05,492.839311027307,15.8,63.0738522954092,298,14.3
"210","IFN4","37_1504_A_1","IFN4_37_1504_A_1_23",26,0,5.09295817894065,43.4,1479.3445646489,16.299999,37.5576013824885,303,22.299999
"211","IFN4","37_1504_A_1","IFN4_37_1504_A_1_24",26,0,14.1471060526129,22.65,402.926929281567,15.8,69.757174392936,306,14.5
"212","IFN4","37_1504_A_1","IFN4_37_1504_A_1_25",26,0,14.1471060526129,28.65,644.672483975302,19.299999,67.3647434554974,308,13.7
"213","IFN4","37_1504_A_1","IFN4_37_1504_A_1_26",26,0,31.8309886183791,17.65,244.669199356982,13.6,77.0538243626062,316,9.5
"214","IFN4","37_1504_A_1","IFN4_37_1504_A_1_27",26,0,14.1471060526129,34.55,937.531751142942,18,52.0984081041968,322,14.5
"215","IFN4","37_1504_A_1","IFN4_37_1504_A_1_28",26,0,14.1471060526129,37,1075.21008569111,17.1,46.2162162162162,331,10
"216","IFN4","37_1504_A_1","IFN4_37_1504_A_1_29",26,0,14.1471060526129,36.95,1072.30607598194,16.799999,45.4668443843031,341,11
"217","IFN4","37_1504_A_1","IFN4_37_1504_A_1_30",26,0,14.1471060526129,35.45,987.011835436982,17.299999,48.801125528914,353,13.4
"218","IFN4","37_1504_A_1","IFN4_37_1504_A_1_31",26,0,5.09295817894065,47.65,1783.26420145258,16.799999,35.2570807974816,357,22.5
"219","IFN4","37_1504_A_1","IFN4_37_1504_A_1_32",26,0,5.09295817894065,42.55,1421.96533832649,15.2,35.7226792009401,370,11.3
"220","IFN4","37_1504_A_1","IFN4_37_1504_A_1_33",26,0,14.1471060526129,24.5,471.435247579318,14.4,58.7755102040816,380,13
"221","IFN4","37_1658_A_1","IFN4_37_1658_A_1_1",21,0,31.8309886183791,20.7,336.535259034173,16.299999,78.7439565217391,1,7.5999999
"222","IFN4","37_1658_A_1","IFN4_37_1658_A_1_2",21,0,31.8309886183791,12.5,122.718463030851,15.9,127.2,11,5.0999999
"223","IFN4","37_1658_A_1","IFN4_37_1658_A_1_3",21,0,31.8309886183791,14.2,158.367685667461,16.1,113.380281690141,12,7.3000002
"224","IFN4","37_1658_A_1","IFN4_37_1658_A_1_4",21,0,31.8309886183791,17.85,250.245526317103,15.2,85.1540616246499,20,8.6000004
"225","IFN4","37_1658_A_1","IFN4_37_1658_A_1_5",21,0,31.8309886183791,16,201.061929829747,17,106.25,31,4.5999999
"226","IFN4","37_1658_A_1","IFN4_37_1658_A_1_6",21,0,31.8309886183791,17.15,231.003271313866,15.5,90.3790087463557,36,7.5
"227","IFN4","37_1658_A_1","IFN4_37_1658_A_1_7",21,0,31.8309886183791,21.5,363.05030103047,17.1,79.5348837209302,36,0.60000002
"228","IFN4","37_1658_A_1","IFN4_37_1658_A_1_8",21,0,31.8309886183791,21.65,368.13379064306,17,78.5219399538106,50,5.3000002
"229","IFN4","37_1658_A_1","IFN4_37_1658_A_1_9",21,0,31.8309886183791,13.4,141.026094219646,14.5,108.208955223881,52,8.6999998
"230","IFN4","37_1658_A_1","IFN4_37_1658_A_1_10",21,0,31.8309886183791,16.65,217.730042352449,18,108.108108108108,59,4.3000002
"231","IFN4","37_1658_A_1","IFN4_37_1658_A_1_11",21,0,31.8309886183791,13.2,136.847775990371,16.1,121.969696969697,60,2.3
"232","IFN4","37_1658_A_1","IFN4_37_1658_A_1_12",21,0,14.1471060526129,22.6,401.149965936881,16.9,74.7787610619469,67,7.1999998
"233","IFN4","37_1658_A_1","IFN4_37_1658_A_1_13",21,0,31.8309886183791,16.1,203.583057934253,15.6,96.8944099378882,73,8.5
"234","IFN4","37_1658_A_1","IFN4_37_1658_A_1_14",21,0,127.323954473516,12.3,118.8228881404,15,121.951219512195,79,5
"235","IFN4","37_1658_A_1","IFN4_37_1658_A_1_15",21,0,31.8309886183791,19,283.528736986479,16.9,88.9473684210526,81,6.6999998
"236","IFN4","37_1658_A_1","IFN4_37_1658_A_1_16",21,0,31.8309886183791,21.05,348.011889696818,17.5,83.1353919239905,95,9
"237","IFN4","37_1658_A_1","IFN4_37_1658_A_1_17",21,0,31.8309886183791,17.45,239.155704249931,17.200001,98.567340974212,95,4.5
"238","IFN4","37_1658_A_1","IFN4_37_1658_A_1_18",21,0,31.8309886183791,15.5,188.691908756237,16.200001,104.516135483871,104,8.6000004
"239","IFN4","37_1658_A_1","IFN4_37_1658_A_1_19",21,0,31.8309886183791,16.75,220.353272218197,16.299999,97.3134268656716,104,6.9000001
"240","IFN4","37_1658_A_1","IFN4_37_1658_A_1_20",21,0,31.8309886183791,19,283.528736986479,17.9,94.2105263157895,112,8.6000004
"241","IFN4","37_1658_A_1","IFN4_37_1658_A_1_21",21,0,31.8309886183791,16,201.061929829747,16.9,105.625,113,3.0999999
"242","IFN4","37_1658_A_1","IFN4_37_1658_A_1_22",21,0,31.8309886183791,12.8,128.679635091038,15.7,122.65625,126,6.1999998
"243","IFN4","37_1658_A_1","IFN4_37_1658_A_1_23",21,0,31.8309886183791,18.75,276.116541819415,17.700001,94.4000053333333,131,7.8000002
"244","IFN4","37_1658_A_1","IFN4_37_1658_A_1_24",21,0,31.8309886183791,17.15,231.003271313866,16.799999,97.9591778425656,135,6.5999999
"245","IFN4","37_1658_A_1","IFN4_37_1658_A_1_25",21,0,14.1471060526129,27.9,611.361784370208,18.200001,65.2329784946237,140,1.9
"246","IFN4","37_1658_A_1","IFN4_37_1658_A_1_26",21,0,31.8309886183791,20.95,344.713217410549,18.200001,86.8735131264916,145,7.3000002
"247","IFN4","37_1658_A_1","IFN4_37_1658_A_1_27",26,0,5.09295817894065,54.7,2349.98199071987,23.6,43.1444241316271,150,15.5
"248","IFN4","37_1658_A_1","IFN4_37_1658_A_1_28",21,0,31.8309886183791,16.35,209.954600534814,16.799999,102.752287461774,151,8.1000004
"249","IFN4","37_1658_A_1","IFN4_37_1658_A_1_29",26,0,14.1471060526129,36.3,1034.91130592718,21.200001,58.4022066115703,156,10.1
"250","IFN4","37_1658_A_1","IFN4_37_1658_A_1_30",21,0,31.8309886183791,14.05,155.039560950065,17,120.996441281139,159,7.1999998
"251","IFN4","37_1658_A_1","IFN4_37_1658_A_1_31",26,0,14.1471060526129,37.1,1081.02988608188,21.200001,57.1428598382749,164,10.8
"252","IFN4","37_1658_A_1","IFN4_37_1658_A_1_32",21,0,14.1471060526129,26.05,532.973157176917,18.1,69.4817658349328,166,5.3000002
"253","IFN4","37_1658_A_1","IFN4_37_1658_A_1_33",21,0,31.8309886183791,13.5,143.138815279185,16.6,122.962962962963,167,3.0999999
"254","IFN4","37_1658_A_1","IFN4_37_1658_A_1_34",21,0,31.8309886183791,18.5,268.802521422777,17.1,92.4324324324324,177,8.8000002
"255","IFN4","37_1658_A_1","IFN4_37_1658_A_1_35",21,0,31.8309886183791,15.55,189.911239404911,16.700001,107.395504823151,178,4.1999998
"256","IFN4","37_1658_A_1","IFN4_37_1658_A_1_36",21,0,31.8309886183791,15.35,185.057478755115,16.1,104.885993485342,186,6.9000001
"257","IFN4","37_1658_A_1","IFN4_37_1658_A_1_37",21,0,31.8309886183791,19.55,300.181141545913,17.4,89.002557544757,189,9.3000002
"258","IFN4","37_1658_A_1","IFN4_37_1658_A_1_38",21,0,31.8309886183791,17.2,232.352192659501,17.6,102.325581395349,192,2.9000001
